"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
28.16,-19.45,"Burkea africana",1322103263,"Cawston Block Ranch which is on the south side of the Umguza River approx. 60 km N of Bulawayo","ZW",NA,2002,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LATITUDE"
2.385399,7.791084,"Burkea africana",1584056916,"Dassa-Zoumè","BJ",NA,2003,"HUMAN_OBSERVATION","RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
28.211152,-24.68914,"Burkea africana",3773265640,"","ZA",1535,2022,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
28.251957,-24.83411,"Burkea africana",3499497715,"","ZA",8,2022,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.78306,-7.58167,"Burkea africana",3855109213,"Município de Puri, savannah","AO",NA,2014,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
39.14055,-9.06055,"Burkea africana",4061021118,"T8. Highest peak of western part of Mbarawala Plateau. Brachystegia woodland on red soil (rock) facing E, dominated by Mimusops, Uapaca nitida, Monotes, Burkea africana, Parinari curatellifolia, Faurea saligna, Brachystegia spiciformis, with scattered Loudetia sp. and Eragrostis aspera.","TZ",NA,2003,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
31.14,-6.63194,"Burkea africana",4061720028,"T4. Katavi-Rukwa protected areas. Illyano sand ridge.","TZ",NA,2002,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
1.43032,9.393763,"Burkea africana",2549161743,"Bassila, Tchimberi","BJ",NA,2008,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
17.633528,-14.630822,"Burkea africana",3759356106,"","AO",3,2022,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-3.666667,5.266667,"Burkea africana",2234860451,"Bonoua","CI",NA,1993,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
-2.16,8.15,"Burkea africana",2252213631,"Bui National Park","GH",NA,1999,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;CONTINENT_DERIVED_FROM_COORDINATES"
-1.5031,9.14745,"Burkea africana",2252213577,"Mole reserve","GH",NA,1966,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;CONTINENT_DERIVED_FROM_COORDINATES"
0.26,10.32,"Burkea africana",2252213585,"Gambaga Scarp","GH",NA,1961,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-2.22,8.1,"Burkea africana",2252213649,"Banda Headwater F.R.","GH",NA,1956,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;CONTINENT_DERIVED_FROM_COORDINATES"
-2.38,10.02,"Burkea africana",2252213586,"Boro","GH",NA,1951,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;CONTINENT_DERIVED_FROM_COORDINATES"
15.783333,-12.783333,"Burkea africana",2515964127,"Station IIAA, Novoa Lisboa.","AO",NA,1974,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
14.566667,8.766667,"Burkea africana",346757344,"Mont Vaïmba à l'est","CM",NA,1974,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_FUZZY"
13.183333,9.016667,"Burkea africana",346751114,"3 km NE de Tchéboa (Garoua)","CM",NA,1974,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_FUZZY"
14.666667,8.666667,"Burkea africana",346758226,"P.N. de Boubandjida","CM",NA,1982,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_FUZZY"
13.418056,9.401389,"Burkea africana",346757283,"Mont Tinguelin","CM",NA,1981,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_FUZZY"
19.174389,-19.206806,"Burkea africana",2517632525,"Namibia. Bushmanland: On the road to Tsumkwe.","NAM",NA,1995,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
27.856012,-24.498708,"Burkea africana",2311425517,"","ZA",165,2012,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
2.547599,9.344787,"Burkea africana",1586014080,"Tourou-tourou","BJ",NA,2009,"HUMAN_OBSERVATION","RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
1.644729,8.836748,"Burkea africana",1586010778,"Aoro Nago","BJ",NA,2008,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
14.783333,-5.15,"Burkea africana",1839439631,"Vill. Pemba rte Mitwaba Manono","CD",NA,1952,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
27.962222,-24.850528,"Burkea africana",2980980851,"","ZA",16,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
33.671877,-24.518067,"Burkea africana",866263187,"Entre Chibuto e Gomes da Costa.","MZ",NA,1957,"PRESERVED_SPECIMEN","RECORDED_DATE_INVALID;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
34.38056,-15.576367,"Burkea africana",866263309,"Moatize, Zóbuè para Mtengobalama ao km 6 de Zóbuè, margens do rio Mevúzi.","MZ",NA,1966,"PRESERVED_SPECIMEN","RECORDED_DATE_INVALID;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
32.988702,-19.535991,"Burkea africana",866263202,"Manica, Messambuzi para Mavita (posto antigo), ao km 12 de Messambuzi.","MZ",NA,1965,"PRESERVED_SPECIMEN","RECORDED_DATE_INVALID;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
34.313611,-18.690278,"Burkea africana",866263347,"Gorongosa, Parque Nacional de Caça, na picada nº 2 entre os cruzamentos com a picada nº 1 e a picada nº 6.","MZ",NA,1963,"PRESERVED_SPECIMEN","RECORDED_DATE_INVALID;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
15.000783,-11.8665,"Burkea africana",813390675,"Rio Longa. Quissama.","AO",NA,2006,"PRESERVED_SPECIMEN","RECORDED_DATE_INVALID;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
16.56,-14.44,"Burkea africana",813348066,"A 3 km de Cuchi para Artur de Paiva","AO",NA,1974,"PRESERVED_SPECIMEN","RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
15.47,-12.47,"Burkea africana",813348064,"Nova Lisboa, Estação do I.I.A.A.","AO",NA,1974,"PRESERVED_SPECIMEN","RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
15.971389,-17.472778,"Burkea africana",2517632523,"Kunene, Namibia. East of B1.","NAM",NA,1999,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
28.287,-12.5475,"Burkea africana",2515950156,"Zambia, Central Prov., Serenje Distr., rocky hill on W side of the ''Chinese Road'' to Mansa, c. 3 km n from junction to Serenje-Mpika road.","ZM",NA,1988,"PRESERVED_SPECIMEN","PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
0.716667,10.04,"Burkea africana",1888918649,"Mango","TG",NA,1983,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
3.385194,10.031344,"Burkea africana",2556227400,"Nikki","BJ",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
13.08,-15.06,"Burkea africana",2598824305,"Capangombe","AO",NA,1956,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;COLLECTION_MATCH_FUZZY"
13.480371,-14.776611,"Burkea africana",2598825407,"Quilemba","AO",NA,1957,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;COLLECTION_MATCH_FUZZY"
27.4785,-25.82375,"Burkea africana",1838389762,"","ZA",1,2015,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
29.382895,-24.300796,"Burkea africana",3966525635,"","ZA",4,2022,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
28.497826,-24.633162,"Burkea africana",4018134241,"","ZA",122,2023,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
29.645912,-22.963153,"Burkea africana",3456558929,"","ZA",4,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
29.256997,-25.380184,"Burkea africana",4067681314,"","ZA",520,2023,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
30.034529,-22.846329,"Burkea africana",3039252785,"","ZA",4,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
26.61378,-23.50009,"Burkea africana",1993764982,"","BW",1,2017,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
35.416667,-7.883333,"Burkea africana",2806564419,"Kidamari, mile 20 from Iringa on Idodi road.","TZ",NA,1970,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
39.078056,-8.921111,"Burkea africana",2430639784,"NE end of Mitarure Forest Reserve.","TZ",NA,2016,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
22.8747,-17.8744,"Burkea africana",1317877295,"Omega 3 Camp, Caprivi Strip","NAM",NA,2005,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84"
1.6788,6.789,"Burkea africana",3001010125,"Dogbo, Agnavo","BJ",NA,2008,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
2.7477,7.4568,"Burkea africana",3001013642,"K�tou","BJ",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
2.7111,6.731,"Burkea africana",3001013635,"Ifangni","BJ",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
2.5901,6.9472,"Burkea africana",3001013716,"Adja-Ou�r�","BJ",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
2.5657,7.0486,"Burkea africana",3001013727,"Adja-Ou�r�","BJ",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
2.4635,6.8592,"Burkea africana",3001013730,"Bonou","BJ",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
2.5464,6.7867,"Burkea africana",3001013774,"Adjohoun","BJ",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
2.5239,6.6401,"Burkea africana",3001013781,"Adjohoun","BJ",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
2.4811,6.7005,"Burkea africana",3001013784,"Adjohoun","BJ",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
28.50767,-25.68237,"Burkea africana",3112329425,"","ZA",1,2021,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
2.456767,6.546389,"Burkea africana",1500078057,"Dekin Afio","BJ",NA,2011,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
26.11873,-19.53839,"Burkea africana",2248058412,"","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
22.01068,-19.06937,"Burkea africana",2248059177,"dense tree interdune","BW",5,2001,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
21.63739,-18.89386,"Burkea africana",2248057553,"","BW",5,2003,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
25.30071,-18.09221,"Burkea africana",2248059356,"Mixed deciduous forest - ht 10-14m","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
21.95247,-18.80389,"Burkea africana",2248059562,"S of road to Tsodilo from Sepupa","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
21.27036,-18.92694,"Burkea africana",2248059517,"lower dune slope -red soil-calcrete","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
22.08424,-18.67326,"Burkea africana",2248059556,"","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
26.13289,-19.47184,"Burkea africana",2248058616,"","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
22.20587,-18.53356,"Burkea africana",2248059649,"Panhandle rip zone-Phragmites and Vossia in main channel","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
21.98878,-18.90489,"Burkea africana",2248057285,"","BW",5,2003,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
21.37769,-18.88307,"Burkea africana",2248057154,"","BW",5,2003,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
25.53392,-18.44333,"Burkea africana",2248059554,"tree ht to 10m","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
25.68356,-19.0022,"Burkea africana",2248058456,"","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
21.8011,-18.89297,"Burkea africana",2248058172,"","BW",5,2003,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
26.03821,-19.67905,"Burkea africana",2248057203,"disturbed area by roadside","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
21.41626,-18.74312,"Burkea africana",2248057274,"","BW",5,2004,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
25.20706,-17.941,"Burkea africana",2248058878,"extensive burnt areas to east of highway trees 3-4 m","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
21.59074,-19.55223,"Burkea africana",2248059884,"","BW",5,2003,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
25.00238,-19.24447,"Burkea africana",2248059585,"valley dip; small watering hole","BW",5,2006,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
25.88033,-19.37678,"Burkea africana",2248060955,"calcrete rich area","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
25.34501,-18.12644,"Burkea africana",2248059253,"","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
25.0037,-19.11177,"Burkea africana",2248058445,"Cutline to Nxai Pan","BW",5,2006,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
24.72889,-19.33606,"Burkea africana",2248060691,"dune crest; huge baobab in track","BW",5,2006,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
21.62042,-19.03853,"Burkea africana",2248059647,"dune crest-Nxau-Nxau","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
22.30101,-18.68737,"Burkea africana",2248058217,"","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
21.30867,-18.79866,"Burkea africana",2248057507,"","BW",5,2003,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
25.23667,-19.00123,"Burkea africana",2248060056,"HELOD; Matsibe swath; many cattle tracks","BW",5,2006,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
25.56516,-18.74098,"Burkea africana",2248057866,"","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
26.7149,-22.25,"Burkea africana",2248061026,"Khama Rhino Sanctuary","BW",5,1999,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
21.51283,-18.28931,"Burkea africana",2248057294,"","BW",5,2004,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
22.80275,-18.69887,"Burkea africana",2248058154,"very old degraded riparian zone","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
26.05176,-19.27232,"Burkea africana",2248057613,"","BW",5,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
25.27172,-19.90289,"Burkea africana",2248058928,"","BW",5,2003,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
21.69661,-19.20067,"Burkea africana",2248057394,"Farm in NW(Peter Stevens)between swale and crest; signs of previous burning;Mogau shrubs poisonous to cattle","BW",5,2009,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES"
7.213459,6.245679,"Burkea africana",1990271771,"Nnamdi Azikiwe University Awka","NG",NA,2010,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
