"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
2.17317,6.973428,"Terminalia leiocarpa",2453253428,"Zalime","BEN",NA,2019,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
1.399644,7.197444,"Terminalia leiocarpa",2237550791,"Amou-Mono","TGO",NA,2016,"HUMAN_OBSERVATION","RECORDED_DATE_INVALID;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
21.133333,11.816667,"Terminalia leiocarpa",1949103034,"","TCD",NA,1997,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
19.416667,10.8,"Terminalia leiocarpa",1949105727,"","TCD",NA,2005,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
20.566667,12.733333,"Terminalia leiocarpa",1949106699,"","TCD",NA,2005,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
21.183333,12.966667,"Terminalia leiocarpa",1949107526,"","TCD",NA,2005,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
21.316667,14.25,"Terminalia leiocarpa",1949107808,"","TCD",NA,2005,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
17.483333,8.066667,"Terminalia leiocarpa",1949111076,"","TCD",NA,1968,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
17.35,8,"Terminalia leiocarpa",1949111762,"","TCD",NA,1968,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
19.916667,11.35,"Terminalia leiocarpa",1949112908,"","TCD",NA,2010,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
19.683333,12.516667,"Terminalia leiocarpa",1949113125,"","TCD",NA,2010,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
17.666667,9.133333,"Terminalia leiocarpa",1949120280,"","TCD",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
16.15,10.65,"Terminalia leiocarpa",1949120714,"","TCD",NA,1975,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
15.816667,10.183333,"Terminalia leiocarpa",1949120690,"","TCD",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.333333,12.566667,"Terminalia leiocarpa",1949121818,"","TCD",NA,1973,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.233333,12.433333,"Terminalia leiocarpa",1949121846,"","TCD",NA,1973,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
18.75,12.066667,"Terminalia leiocarpa",1949122210,"","TCD",NA,1961,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
18.65,8.683333,"Terminalia leiocarpa",1949122502,"","TCD",NA,1968,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
17.45,8.9,"Terminalia leiocarpa",1949122770,"","TCD",NA,1970,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
16.633333,9.116667,"Terminalia leiocarpa",1949123933,"","TCD",NA,1971,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
19.866667,10.616667,"Terminalia leiocarpa",1949125270,"","TCD",NA,1968,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
19.55,12.133333,"Terminalia leiocarpa",1949126026,"","TCD",NA,1996,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
20.483333,12.816667,"Terminalia leiocarpa",1949126722,"","TCD",NA,1996,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
0.4,13.766667,"Terminalia leiocarpa",1948817050,"","BFA",NA,1976,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
0.366667,13.016667,"Terminalia leiocarpa",1948818630,"","BFA",NA,1976,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-4.7,10.633333,"Terminalia leiocarpa",1948819818,"","BFA",NA,1977,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
0.716667,13.283333,"Terminalia leiocarpa",1948824341,"","BFA",NA,1974,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-0.466667,11.283333,"Terminalia leiocarpa",1948826800,"","BFA",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-1.9,11.416667,"Terminalia leiocarpa",1948832025,"","BFA",NA,1973,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-0.766667,14.2,"Terminalia leiocarpa",1948834502,"","BFA",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-2.166667,11.733333,"Terminalia leiocarpa",1948835837,"","BFA",NA,1974,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-1.95,11.15,"Terminalia leiocarpa",1948837140,"","BFA",NA,1974,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.65,13.266667,"Terminalia leiocarpa",1948840278,"","BFA",NA,1980,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-2.55,13.45,"Terminalia leiocarpa",1948840430,"","BFA",NA,1980,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
14.716667,10.45,"Terminalia leiocarpa",1948877256,"","CMR",NA,1990,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
13.383333,9.2,"Terminalia leiocarpa",1948879604,"","CMR",NA,1990,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
13.566667,9.133333,"Terminalia leiocarpa",1948885365,"","CMR",NA,1990,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.333333,10.2,"Terminalia leiocarpa",1948887335,"","CMR",NA,2003,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
13.933333,9,"Terminalia leiocarpa",1948887407,"","CMR",NA,2003,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
14.35,8.566667,"Terminalia leiocarpa",1948888718,"","CMR",NA,2003,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
13.733333,9.15,"Terminalia leiocarpa",1948895259,"","CMR",NA,1974,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.016667,11.6,"Terminalia leiocarpa",1948903769,"","CMR",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
21.333333,8.583333,"Terminalia leiocarpa",1948906578,"","CAF",NA,1981,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
21.233333,8.433333,"Terminalia leiocarpa",1948907317,"","CAF",NA,1981,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-3.866667,8.716667,"Terminalia leiocarpa",1948919569,"","CIV",NA,1987,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-7.4,11.416667,"Terminalia leiocarpa",1948956443,"","MLI",NA,2004,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-9.35,15.066667,"Terminalia leiocarpa",1948958682,"","MLI",NA,1981,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
2.266667,12.75,"Terminalia leiocarpa",1948990009,"","NER",NA,1998,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
21.066667,10.55,"Terminalia leiocarpa",1949097478,"","TCD",NA,1997,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
14.216667,9.666667,"Terminalia leiocarpa",1949099607,"","TCD",NA,1974,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.983333,8.533333,"Terminalia leiocarpa",1949099716,"","TCD",NA,1974,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.566667,8.916667,"Terminalia leiocarpa",1949100510,"","TCD",NA,1974,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.983333,9.2,"Terminalia leiocarpa",1949101100,"","TCD",NA,1974,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.416667,8.2,"Terminalia leiocarpa",1949101165,"","TCD",NA,1974,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
14.866667,8.883333,"Terminalia leiocarpa",1949101277,"","TCD",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.616667,8.133333,"Terminalia leiocarpa",1949101896,"","TCD",NA,1974,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
17.6,8.916667,"Terminalia leiocarpa",1949109471,"","TCD",NA,2010,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
18.916667,11.883333,"Terminalia leiocarpa",1949112634,"","TCD",NA,2010,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
16.816667,9.216667,"Terminalia leiocarpa",1949116059,"","TCD",NA,1971,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
17.466667,12.183333,"Terminalia leiocarpa",1949119704,"","TCD",NA,1961,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
16.033333,10.283333,"Terminalia leiocarpa",1949120737,"","TCD",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
14.816667,12.65,"Terminalia leiocarpa",1949121618,"","TCD",NA,1973,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
18.433333,8.666667,"Terminalia leiocarpa",1949122757,"","TCD",NA,1968,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
16.633333,8.75,"Terminalia leiocarpa",1949123845,"","TCD",NA,1971,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
16.883333,8.783333,"Terminalia leiocarpa",1949123924,"","TCD",NA,1971,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
16.65,8.366667,"Terminalia leiocarpa",1949124340,"","TCD",NA,1971,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
19.45,11.25,"Terminalia leiocarpa",1949126037,"","TCD",NA,1996,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
0.216667,10.883333,"Terminalia leiocarpa",1949134425,"","TGO",NA,1961,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
1.5,12.466667,"Terminalia leiocarpa",1948821067,"","BFA",NA,1976,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
1.1,12.5,"Terminalia leiocarpa",1948821964,"","BFA",NA,1976,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-3.85,13.15,"Terminalia leiocarpa",1948823666,"","BFA",NA,1980,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.7,11.083333,"Terminalia leiocarpa",1948827311,"","BFA",NA,1976,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-0.35,11.45,"Terminalia leiocarpa",1948829347,"","BFA",NA,1975,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-1.366667,13.933333,"Terminalia leiocarpa",1948834973,"","BFA",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-1.683333,14.016667,"Terminalia leiocarpa",1948834841,"","BFA",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-2.916667,13.116667,"Terminalia leiocarpa",1948840753,"","BFA",NA,1980,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-3.55,11.783333,"Terminalia leiocarpa",1948844718,"","BFA",NA,1982,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
2.1,11.983333,"Terminalia leiocarpa",1948860511,"","BFA",NA,2003,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
0.15,11.85,"Terminalia leiocarpa",1948870447,"","BFA",NA,1995,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
0.716667,12.866667,"Terminalia leiocarpa",1948874102,"","BFA",NA,1986,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
14.2,10.233333,"Terminalia leiocarpa",1948886139,"","CMR",NA,1990,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
13.216667,8.783333,"Terminalia leiocarpa",1948887129,"","CMR",NA,2003,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
21.183333,9.316667,"Terminalia leiocarpa",1948906425,"","CAF",NA,1980,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
21.333333,8.9,"Terminalia leiocarpa",1948906787,"","CAF",NA,1981,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
21.316667,9.433333,"Terminalia leiocarpa",1948907075,"","CAF",NA,1981,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
21.233333,9.15,"Terminalia leiocarpa",1948907285,"","CAF",NA,1981,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-8.133333,12.55,"Terminalia leiocarpa",1948953259,"","MLI",NA,1991,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
7.55,10.6,"Terminalia leiocarpa",1948978683,"","NGA",NA,1966,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
2.683333,12.383333,"Terminalia leiocarpa",1948989559,"","NER",NA,2002,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
5.583333,15.166667,"Terminalia leiocarpa",1949016867,"","NER",NA,1983,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-13.466667,14.383333,"Terminalia leiocarpa",1949078485,"","SEN",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
16.45,11.3,"Terminalia leiocarpa",1949097926,"","TCD",NA,1975,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
16.133333,11.2,"Terminalia leiocarpa",1949097750,"","TCD",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.783333,8.283333,"Terminalia leiocarpa",1949099659,"","TCD",NA,1974,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
14.15,9.65,"Terminalia leiocarpa",1949100078,"","TCD",NA,1974,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
15.6,8.35,"Terminalia leiocarpa",1949101139,"","TCD",NA,1974,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
15.9,12.566667,"Terminalia leiocarpa",1949104301,"","TCD",NA,1974,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
19.766667,10.633333,"Terminalia leiocarpa",1949105694,"","TCD",NA,2005,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
16.083333,12.15,"Terminalia leiocarpa",1949108444,"","TCD",NA,1990,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
16.516667,11.1,"Terminalia leiocarpa",1949109180,"","TCD",NA,1990,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
16.6,8.016667,"Terminalia leiocarpa",1949110961,"","TCD",NA,1971,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.166667,9.9,"Terminalia leiocarpa",1949114428,"","TCD",NA,1957,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
17.233333,8.75,"Terminalia leiocarpa",1949115850,"","TCD",NA,1971,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
16.9,8.483333,"Terminalia leiocarpa",1949116109,"","TCD",NA,1971,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
17.466667,9.4,"Terminalia leiocarpa",1949120271,"","TCD",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.433333,10.183333,"Terminalia leiocarpa",1949122921,"","TCD",NA,1974,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
16.516667,8,"Terminalia leiocarpa",1949123079,"","TCD",NA,1971,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
16.866667,8.983333,"Terminalia leiocarpa",1949123811,"","TCD",NA,1971,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
19.733333,10.9,"Terminalia leiocarpa",1949126412,"","TCD",NA,1996,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
1.4,10.85,"Terminalia leiocarpa",1948798890,"","BEN",NA,2000,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-4.366667,10.7,"Terminalia leiocarpa",1948820343,"","BFA",NA,1977,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-0.166667,12.7,"Terminalia leiocarpa",1948820744,"","BFA",NA,1976,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-0.083333,12.333333,"Terminalia leiocarpa",1948821470,"","BFA",NA,1976,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
0.416667,13.5,"Terminalia leiocarpa",1948825406,"","BFA",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
0.166667,12.116667,"Terminalia leiocarpa",1948828839,"","BFA",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-0.166667,13.333333,"Terminalia leiocarpa",1948830567,"","BFA",NA,1976,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-1.633333,13.883333,"Terminalia leiocarpa",1948834810,"","BFA",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
1.3,12.583333,"Terminalia leiocarpa",1948839806,"","BFA",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-1.766667,13.9,"Terminalia leiocarpa",1948840577,"","BFA",NA,1980,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-0.283333,14.266667,"Terminalia leiocarpa",1948867903,"","BFA",NA,1996,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
0.033333,11.783333,"Terminalia leiocarpa",1948870576,"","BFA",NA,1995,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-4.716667,11.583333,"Terminalia leiocarpa",1948871820,"","BFA",NA,1993,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
13.916667,10.966667,"Terminalia leiocarpa",1948876350,"","CMR",NA,1990,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
14.216667,8.933333,"Terminalia leiocarpa",1948887591,"","CMR",NA,2003,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
14.2,11.116667,"Terminalia leiocarpa",1948903896,"","CMR",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
0.516667,14.05,"Terminalia leiocarpa",1949012744,"","NER",NA,2003,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
9.583333,14.083333,"Terminalia leiocarpa",1949024201,"","NER",NA,1966,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
1.916667,13.25,"Terminalia leiocarpa",1949024444,"","NER",NA,1966,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
1.666667,12.966667,"Terminalia leiocarpa",1949024723,"","NER",NA,1966,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
24.35,14.033333,"Terminalia leiocarpa",1949038306,"","SDN",NA,1967,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-13.55,14.583333,"Terminalia leiocarpa",1949078342,"","SEN",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-13.633333,13.9,"Terminalia leiocarpa",1949079533,"","SEN",NA,1976,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-15.2,16.066667,"Terminalia leiocarpa",1949085849,"","SEN",NA,1979,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.85,8.5,"Terminalia leiocarpa",1949099847,"","TCD",NA,1974,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
15.35,8.7,"Terminalia leiocarpa",1949099862,"","TCD",NA,1974,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
14.883333,9.05,"Terminalia leiocarpa",1949100176,"","TCD",NA,1974,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.566667,8.7,"Terminalia leiocarpa",1949100514,"","TCD",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
14.783333,9.116667,"Terminalia leiocarpa",1949101016,"","TCD",NA,1974,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.116667,9.416667,"Terminalia leiocarpa",1949101506,"","TCD",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.533333,10.8,"Terminalia leiocarpa",1949119990,"","TCD",NA,1974,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
16.416667,9.35,"Terminalia leiocarpa",1949120260,"","TCD",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
15.9,10.283333,"Terminalia leiocarpa",1949120796,"","TCD",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
14.933333,12.65,"Terminalia leiocarpa",1949121106,"","TCD",NA,1973,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
17.833333,8.483333,"Terminalia leiocarpa",1949122444,"","TCD",NA,1968,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
18.4,9.033333,"Terminalia leiocarpa",1949122906,"","TCD",NA,1970,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
16.433333,8.133333,"Terminalia leiocarpa",1949123268,"","TCD",NA,1971,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
0.633333,10.366667,"Terminalia leiocarpa",1949133861,"","TGO",NA,1961,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-0.3,14.633333,"Terminalia leiocarpa",1948816207,"","BFA",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-0.516667,12.216667,"Terminalia leiocarpa",1948826489,"","BFA",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-0.6,11,"Terminalia leiocarpa",1948829479,"","BFA",NA,1976,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.516667,14.033333,"Terminalia leiocarpa",1948834132,"","BFA",NA,1975,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
