"spp_file","num_occ","num_occ_sregion"
"Phyllocosmus_lemaireanus.csv",31,28
"Phylloctenium_decaryanum.csv",24,22
"Phylloxylon_perrieri.csv",33,30
"Phylloxylon_xylophylloides.csv",58,40
"Phylohydrax_carnosa.csv",28,23
"Phymaspermum_acerosum.csv",28,23
"Physalis_angulata.csv",2960,51
"Physalis_peruviana.csv",2604,110
"Physalis_viscosa.csv",327,40
"Physena_sessiliflora.csv",40,33
"Phytolacca_dioica.csv",780,88
"Phytolacca_dodecandra.csv",171,38
"Pilea_rivularis.csv",80,30
"Piliostigma_thonningii.csv",1105,138
"Piloselloides_hirsuta.csv",340,138
"Pimpinella_caffra.csv",32,25
"Pinus_patula.csv",403,59
"Pinus_pinaster.csv",2410,53
"Pinus_radiata.csv",1560,35
"Piper_borbonense.csv",90,67
"Piper_capense.csv",273,121
"Piper_umbellatum.csv",1336,96
"Pistia_stratiotes.csv",2226,77
"Pithecellobium_dulce.csv",1289,102
"Pittosporum_ochrosiifolium.csv",84,64
"Pittosporum_polyspermum.csv",47,37
"Pittosporum_senacia.csv",56,31
"Pittosporum_undulatum.csv",1156,31
"Pittosporum_verticillatum.csv",69,54
"Pittosporum_viridiflorum.csv",397,191
"Pityrogramma_austroamericana.csv",120,21
"Pityrogramma_calomelanos.csv",2180,46
"Plagiochasma_rupestre.csv",388,24
"Plagioscyphus_jumellei.csv",40,32
"Plagioscyphus_louvelii.csv",36,30
"Plantago_carnosa.csv",40,30
"Plantago_lanceolata.csv",21148,290
"Plantago_major.csv",27080,39
"Platostoma_rotundifolium.csv",116,34
"Platycarpha_glomerata.csv",27,23
"Platycerium_elephantotis.csv",103,34
"Platycoryne_buchananiana.csv",43,32
"Platycoryne_mediocris.csv",31,28
"Plecostachys_polifolia.csv",22,21
"Plecostachys_serpyllifolia.csv",67,32
"Plectaneia_thouarsii.csv",165,125
"Plectranthus_ciliatus.csv",101,22
"Plectranthus_ecklonii.csv",72,29
"Plectranthus_emirnensis.csv",35,28
"Plectranthus_fruticosus.csv",81,55
"Plectranthus_madagascariensis.csv",52,41
"Plectranthus_verticillatus.csv",94,31
"Plectroniella_armata.csv",27,25
"Pleiospilos_compactus.csv",30,25
"Pleiotaxis_pulcherrima.csv",41,33
"Pleopeltis_ecklonii.csv",30,28
"Pleopeltis_macrocarpa.csv",881,99
"Pleurolobus_gangeticus.csv",514,28
"Pleurolobus_salicifolius.csv",309,76
"Plicosepalus_kalachariensis.csv",35,32
"Plocamium_corallorhiza.csv",37,32
"Pluchea_bojeri.csv",35,31
"Pluchea_dioscoridis.csv",101,30
"Plumbago_aphylla.csv",24,23
"Plumbago_auriculata.csv",1845,154
"Plumbago_zeylanica.csv",1850,95
"Poa_annua.csv",19617,31
"Podalyria_burchellii.csv",47,33
"Podalyria_myrtillifolia.csv",52,37
"Podocarpus_elongatus.csv",32,22
"Podocarpus_henkelii.csv",40,27
"Podocarpus_latifolius.csv",175,121
"Podocarpus_madagascariensis.csv",70,54
"Podocarpus_milanjianus.csv",105,41
"Pogonarthria_squarrosa.csv",143,112
"Polhillides_velutina.csv",655,84
"Pollia_condensata.csv",260,22
"Pollichia_campestris.csv",115,87
"Polycardia_lateralis.csv",69,54
"Polycarpaea_corymbosa.csv",1261,42
"Polycarpaea_eriantha.csv",237,22
"Polycarpon_tetraphyllum.csv",3599,24
"Polydora_angustifolia.csv",38,35
"Polydora_poskeana.csv",82,38
"Polygala_albida.csv",141,70
"Polygala_amatymbica.csv",32,27
"Polygala_asbestina.csv",39,32
"Polygala_bracteolata.csv",55,39
"Polygala_fruticosa.csv",82,61
"Polygala_garcinii.csv",72,44
"Polygala_gracilenta.csv",23,22
"Polygala_hottentotta.csv",96,81
"Polygala_macroptera.csv",28,21
"Polygala_microlopha.csv",32,27
"Polygala_myrtifolia.csv",1181,133
"Polygala_petitiana.csv",77,32
"Polygala_producta.csv",24,24
"Polygala_scabra.csv",68,53
"Polygala_sphenoptera.csv",156,67
"Polygala_uncinata.csv",31,28
"Polygala_usafuensis.csv",27,23
"Polygala_virgata.csv",286,139
"Polygonum_aviculare.csv",20228,22
"Polygonum_plebeium.csv",844,40
"Polyphlebium_diaphanum.csv",44,26
"Polypogon_monspeliensis.csv",4628,26
"Polyscias_amplifolia.csv",31,28
"Polyscias_ariadnes.csv",26,21
"Polyscias_boivinii.csv",54,44
"Polyscias_carolorum.csv",32,26
"Polyscias_duplicata.csv",31,27
"Polyscias_fraxinifolia.csv",50,40
"Polyscias_fulva.csv",125,26
"Polyscias_multibracteata.csv",41,34
"Polyscias_myrsine.csv",31,26
"Polyscias_ornifolia.csv",84,62
"Polystachya_concreta.csv",575,72
"Polystachya_cultriformis.csv",115,48
"Polystachya_dendrobiiflora.csv",34,25
"Polystachya_fusiformis.csv",61,35
"Polystachya_ottoniana.csv",35,29
"Polystachya_transvaalensis.csv",44,27
"Polytrichum_commune.csv",8684,28
"Pongamiopsis_pervilleana.csv",82,60
"Pontederia_cordata.csv",3400,25
"Pontederia_crassipes.csv",1517,28
"Populus_canescens.csv",1969,35
"Porphyra_capensis.csv",26,23
"Portieria_hornemannii.csv",260,51
"Portulaca_amilis.csv",353,21
"Portulaca_kermesina.csv",77,59
"Portulaca_oleracea.csv",17104,126
"Portulaca_quadrifida.csv",201,45
"Portulacaria_afra.csv",290,138
"Potamogeton_nodosus.csv",2637,51
"Potamogeton_pusillus.csv",3784,25
"Potamogeton_schweinfurthii.csv",102,44
"Potentilla_indica.csv",6014,36
"Pothos_scandens.csv",187,66
"Poupartia_chapelieri.csv",67,49
"Poupartia_minor.csv",35,31
"Poupartia_silvatica.csv",48,40
"Pouzolzia_mixta.csv",87,70
"Premna_corymbosa.csv",65,30
"Premna_serratifolia.csv",727,39
"Printzia_polifolia.csv",46,36
"Prionium_serratum.csv",94,69
"Prismatocarpus_diffusus.csv",28,21
"Prosopis_glandulosa.csv",2175,46
"Protea_acaulos.csv",48,28
"Protea_angolensis.csv",98,73
"Protea_aurea.csv",33,26
"Protea_caffra.csv",186,137
"Protea_coronata.csv",34,30
"Protea_cynaroides.csv",127,79
"Protea_eximia.csv",76,53
"Protea_gaguedi.csv",103,66
"Protea_grandiceps.csv",31,24
"Protea_laurifolia.csv",99,57
"Protea_lorifolia.csv",58,42
"Protea_madiensis.csv",252,37
"Protea_magnifica.csv",36,25
"Protea_micans.csv",37,30
"Protea_mundii.csv",35,24
"Protea_neriifolia.csv",112,68
"Protea_nitida.csv",124,72
"Protea_petiolaris.csv",36,32
"Protea_punctata.csv",40,28
"Protea_repens.csv",189,107
"Protea_roupelliae.csv",88,69
"Protea_scolopendriifolia.csv",36,22
"Protea_scolymocephala.csv",27,22
"Protea_simplex.csv",32,25
"Protea_speciosa.csv",28,21
"Protea_susannae.csv",35,24
"Protea_welwitschii.csv",109,89
"Protium_madagascariense.csv",47,40
"Protorhus_longifolia.csv",48,35
"Prunus_persica.csv",6961,36
"Psammotropha_mucronata.csv",51,47
"Psammotropha_myriantha.csv",38,32
"Pseudarthria_hookeri.csv",416,109
"Pseuderanthemum_subviscosum.csv",47,28
"Pseudocalyx_saccatus.csv",30,23
"Pseudocarum_laxiflorum.csv",28,24
"Pseudoconyza_viscosa.csv",386,26
"Pseudocrossidium_crinitum.csv",611,89
"Pseudocyclosorus_pulcher.csv",46,23
"Pseudodictamnus_africanus.csv",74,61
"Pseudognaphalium_undulatum.csv",140,29
"Pseudolachnostylis_maprouneifolia.csv",149,133
"Pseudolycopodiella_caroliniana.csv",352,52
"Pseudopegolettia_tenella.csv",52,43
"Pseudoschoenus_inanis.csv",30,30
"Pseudoselago_spuria.csv",33,21
"Psiadia_altissima.csv",22,21
"Psiadia_lucida.csv",40,34
"Psiadia_punctulata.csv",137,58
"Psidium_cattleianum.csv",654,54
"Psidium_guajava.csv",5461,384
"Psilotum_nudum.csv",1358,37
"Psophocarpus_scandens.csv",65,36
"Psoralea_affinis.csv",32,25
"Psoralea_axillaris.csv",29,21
"Psoralea_bracteolata.csv",40,25
"Psoralea_candicans.csv",30,25
"Psoralea_pinnata.csv",176,26
"Psoralea_repens.csv",31,23
"Psoralea_stachyera.csv",28,24
"Psorospermum_androsaemifolium.csv",35,30
"Psorospermum_cerasifolium.csv",40,37
"Psorospermum_chionanthifolium.csv",30,25
"Psorospermum_fanerana.csv",29,23
"Psorospermum_febrifugum.csv",460,148
"Psorospermum_malifolium.csv",27,24
"Psychotria_ankafinensis.csv",57,44
"Psychotria_berizokae.csv",30,25
"Psychotria_bridsoniae.csv",24,21
"Psychotria_capensis.csv",232,131
"Psychotria_eminiana.csv",72,54
"Psychotria_glaucifolia.csv",29,24
"Psychotria_imerinensis.csv",38,34
"Psychotria_isalensis.csv",30,25
"Psychotria_lucidula.csv",46,37
"Psychotria_mahonii.csv",73,34
"Psychotria_menalohensis.csv",32,27
"Psychotria_obtusifolia.csv",36,28
"Psychotria_parkeri.csv",57,46
"Psychotria_peduncularis.csv",420,56
"Psychotria_perrieri.csv",33,25
"Psychotria_pumila.csv",69,63
"Psychotria_reducta.csv",23,22
"Psychotria_spithamea.csv",39,37
"Psychotria_succulenta.csv",77,22
"Psychotria_zombamontana.csv",64,52
"Psydrax_lividus.csv",112,101
"Psydrax_obovatus.csv",57,46
"Psydrax_parviflorus.csv",160,24
"Ptaeroxylon_obliquum.csv",93,76
"Pteridium_aquilinum.csv",22584,289
"Pteris_catoptera.csv",169,90
"Pteris_cretica.csv",1336,60
"Pteris_dentata.csv",104,45
"Pteris_friesii.csv",92,68
"Pteris_vittata.csv",1612,72
"Pterocarpus_angolensis.csv",282,247
"Pterocarpus_lucens.csv",362,27
"Pterocarpus_rotundifolius.csv",101,92
"Pterocarpus_tinctorius.csv",72,57
"Pterocelastrus_echinatus.csv",47,38
"Pterocelastrus_tricuspidatus.csv",146,99
"Pteronia_camphorata.csv",48,39
"Pteronia_divaricata.csv",49,43
"Pteronia_fasciculata.csv",43,32
"Pteronia_glauca.csv",39,34
"Pteronia_glomerata.csv",34,30
"Pteronia_hirsuta.csv",31,26
"Pteronia_incana.csv",150,103
"Pteronia_pallens.csv",35,25
"Pteronia_paniculata.csv",35,28
"Pterophylla_bojeriana.csv",53,43
"Pterophylla_rutenbergii.csv",63,50
"Pterophylla_stenostachya.csv",30,24
"Pterygodium_acutifolium.csv",33,26
"Pterygodium_alatum.csv",41,27
"Pterygodium_catholicum.csv",83,53
"Pterygodium_magnum.csv",30,23
"Pterygodium_volucris.csv",25,24
"Ptisana_fraxinea.csv",225,63
"Ptycholobium_biflorum.csv",37,36
"Pulicaria_scabra.csv",42,41
"Punica_granatum.csv",5064,35
"Pupalia_lappacea.csv",493,99
"Putterlickia_pyracantha.csv",86,59
"Pygeum_africanum.csv",208,85
"Pygmaeothamnus_zeyheri.csv",60,52
"Pyracantha_angustifolia.csv",340,34
"Pyrostegia_venusta.csv",1259,29
"Pyrostria_hystrix.csv",26,24
"Pyrostria_major.csv",39,33
"Pyrostria_media.csv",45,37
"Pyrrhobryum_spiniforme.csv",912,70
"Pyrrosia_rhodesiana.csv",32,27
"Quercus_robur.csv",12539,39
"Racopilum_capense.csv",41,23
"Radamaea_montana.csv",36,26
"Radyera_urens.csv",24,21
"Rafnia_acuminata.csv",30,21
"Rafnia_capensis.csv",28,22
"Rangaeris_muscicola.csv",68,30
"Ranunculus_multifidus.csv",261,169
"Raphanus_raphanistrum.csv",11038,42
"Raphia_farinifera.csv",57,31
"Raphionacme_galpinii.csv",46,39
"Raphionacme_hirsuta.csv",90,76
"Raphionacme_procumbens.csv",23,23
"Rapona_tiliifolia.csv",26,21
"Rauvolfia_caffra.csv",248,90
"Rauvolfia_media.csv",72,59
"Rauvolfia_obtusiflora.csv",35,26
"Ravenala_madagascariensis.csv",93,27
"Ravenea_madagascariensis.csv",32,26
"Ravenea_robustior.csv",34,28
"Ravenea_sambiranensis.csv",41,37
"Rawsonia_lucida.csv",126,79
"Razafimandimbisonia_humblotii.csv",34,26
"Razafimandimbisonia_minor.csv",69,49
"Reissantia_angustipetala.csv",22,21
"Reissantia_indica.csv",228,26
"Restio_capensis.csv",59,46
"Restio_paniculatus.csv",36,29
"Restio_sieberi.csv",33,30
"Restio_triticeus.csv",34,32
"Rhabdophyllum_welwitschii.csv",39,28
"Rhamnus_prinoides.csv",262,152
"Rhamphicarpa_fistulosa.csv",179,26
"Rhaphiolepis_indica.csv",773,22
"Rhigozum_brevispinosum.csv",79,73
"Rhigozum_madagascariense.csv",33,25
"Rhigozum_obovatum.csv",116,93
"Rhigozum_trichotomum.csv",58,49
"Rhigozum_zambesiacum.csv",21,21
"Rhinacanthus_osmospermus.csv",22,21
"Rhizophora_mucronata.csv",228,51
"Rhodocolea_racemosa.csv",39,34
"Rhodolaena_bakeriana.csv",25,21
"Rhoicissus_digitata.csv",92,73
"Rhoicissus_revoilii.csv",109,72
"Rhoicissus_rhomboidea.csv",32,26
"Rhoicissus_tomentosa.csv",138,97
"Rhoicissus_tridentata.csv",277,199
"Rhopalocarpus_lucidus.csv",117,92
"Rhopalocarpus_similis.csv",94,79
"Rhynchosia_caribaea.csv",51,48
"Rhynchosia_hirta.csv",86,35
"Rhynchosia_insignis.csv",27,27
"Rhynchosia_luteola.csv",28,26
"Rhynchosia_minima.csv",2592,86
"Rhynchosia_monophylla.csv",56,46
"Rhynchosia_procurrens.csv",37,26
"Rhynchosia_resinosa.csv",78,26
"Rhynchosia_sublobata.csv",165,58
"Rhynchosia_totta.csv",105,80
"Rhynchospora_candida.csv",110,30
"Rhynchospora_corymbosa.csv",1000,25
"Rhynchospora_holoschoenoides.csv",686,42
"Rhynchospora_rugosa.csv",837,39
"Rhytachne_rottboellioides.csv",170,28
"Richardia_brasiliensis.csv",1109,132
"Richardia_scabra.csv",1253,27
"Ricinodendron_heudelotii.csv",186,24
"Ricinus_communis.csv",7922,567
"Rinorea_angustifolia.csv",235,118
"Rinorea_arborea.csv",129,97
"Rinorea_elliptica.csv",30,24
"Rinorea_ferruginea.csv",35,28
"Rinorea_greveana.csv",40,30
"Rinorea_ilicifolia.csv",177,53
"Rinorea_spinosa.csv",43,31
"Rinorea_squamosa.csv",64,48
"Riocreuxia_torulosa.csv",40,39
"Rivina_humilis.csv",3040,31
"Robbrechtia_grandifolia.csv",32,25
"Robinia_pseudoacacia.csv",11428,29
"Robsonodendron_eucleiforme.csv",35,31
"Robsonodendron_maritimum.csv",29,23
"Roella_ciliata.csv",30,21
"Roepera_flexuosa.csv",36,28
"Roepera_fulva.csv",58,48
"Roepera_morgiana.csv",74,55
"Roessleria_gazanioides.csv",24,22
"Rogeria_longiflora.csv",59,45
"Romulea_atrandra.csv",26,22
"Romulea_flava.csv",102,56
"Romulea_hirsuta.csv",34,29
"Romulea_minutiflora.csv",379,26
"Romulea_rosea.csv",1562,66
"Rosa_rubiginosa.csv",5309,27
"Rotheca_hirsuta.csv",66,51
"Rotheca_microphylla.csv",88,66
"Rotheca_myricoides.csv",299,112
"Rotheca_nudiflora.csv",35,30
"Rothmannia_capensis.csv",61,52
"Rothmannia_engleriana.csv",120,94
"Rothmannia_fischeri.csv",111,80
"Rothmannia_globosa.csv",30,28
"Rothmannia_manganjae.csv",26,22
"Rothmannia_urcelliformis.csv",204,34
"Rothmannia_whitfieldii.csv",290,47
"Rottboellia_cochinchinensis.csv",963,32
"Rourea_coccinea.csv",448,55
"Rourea_orientalis.csv",176,149
"Rubia_cordifolia.csv",1038,67
"Rubia_petiolaris.csv",31,29
"Rubus_apetalus.csv",105,37
"Rubus_ludwigii.csv",60,53
"Rubus_niveus.csv",442,31
"Rubus_pinnatus.csv",139,65
"Rubus_rigidus.csv",160,113
"Rubus_rosifolius.csv",1180,36
"Ruellia_cordata.csv",74,60
"Ruellia_patula.csv",227,53
"Ruellia_prostrata.csv",165,47
"Rumex_abyssinicus.csv",106,34
"Rumex_acetosella.csv",21194,33
"Rumex_crispus.csv",17761,31
"Rumex_hypogaeus.csv",432,32
"Rumex_sagittatus.csv",301,36
"Rumex_usambarensis.csv",60,28
"Rumohra_adiantiformis.csv",1094,63
"Ruschia_cradockensis.csv",30,28
"Ruschia_hamata.csv",30,28
"Ruschia_intricata.csv",64,53
"Ruschia_macowanii.csv",35,23
"Ruschia_multiflora.csv",37,28
"Ruschia_pungens.csv",36,32
"Ruschia_putterillii.csv",33,26
"Ruschia_spinosa.csv",51,43
"Ruschia_tenella.csv",47,35
"Rutidea_fuscescens.csv",60,39
"Rutidea_orientalis.csv",65,37
"Ruttya_ovata.csv",26,23
"Rytigynia_adenodonta.csv",24,21
"Rytigynia_uhligii.csv",66,42
"Rytigynia_umbellulata.csv",120,27
"Saba_comorensis.csv",266,59
"Sabicea_diversifolia.csv",40,38
"Sacciolepis_africana.csv",228,31
"Sacciolepis_curvata.csv",39,31
"Sacciolepis_indica.csv",1234,43
"Sacciolepis_typhura.csv",58,28
"Salacia_leptoclada.csv",60,24
"Salacia_madagascariensis.csv",141,106
"Saldinia_axillaris.csv",59,50
"Saldinia_littoralis.csv",27,24
"Saldinia_proboscidea.csv",43,34
"Salicornia_littorea.csv",30,25
"Salicornia_natalensis.csv",27,23
"Salix_babylonica.csv",2148,69
"Salix_mucronata.csv",134,84
"Salvadora_angustifolia.csv",33,28
"Salvadora_persica.csv",573,81
"Salvia_africana.csv",79,56
"Salvia_aurea.csv",105,62
"Salvia_chamelaeagnea.csv",67,45
"Salvia_coccinea.csv",1199,48
"Salvia_disermas.csv",37,33
"Salvia_lanceolata.csv",42,30
"Salvia_repens.csv",35,33
"Salvia_runcinata.csv",26,24
"Salvia_tiliifolia.csv",542,29
"Salvia_verbenaca.csv",4538,36
"Salvinia_molesta.csv",553,49
"Sambucus_nigra.csv",11663,50
"Samolus_porosus.csv",40,34
"Samolus_valerandi.csv",3261,32
"Sanicula_elata.csv",284,70
"Sarcolaena_multiflora.csv",72,57
"Sarcolaena_oblongifolia.csv",38,27
"Satyrium_acuminatum.csv",32,26
"Satyrium_bicallosum.csv",29,21
"Satyrium_bicorne.csv",52,38
"Satyrium_buchananii.csv",25,22
"Satyrium_carneum.csv",33,21
"Satyrium_coriifolium.csv",72,49
"Satyrium_cristatum.csv",39,26
"Satyrium_erectum.csv",108,70
"Satyrium_hallackii.csv",23,21
"Satyrium_humile.csv",38,28
"Satyrium_kitimboense.csv",31,28
"Satyrium_longicauda.csv",117,89
"Satyrium_longicolle.csv",32,23
"Satyrium_macrophyllum.csv",38,33
"Satyrium_neglectum.csv",43,35
"Satyrium_odorum.csv",49,31
"Satyrium_parviflorum.csv",53,48
"Satyrium_sphaerocarpum.csv",29,24
"Satyrium_stenopetalum.csv",46,36
"Satyrium_trinerve.csv",97,67
"Sauvagesia_erecta.csv",1400,25
"Scabiosa_columbaria.csv",4637,194
"Scadoxus_multiflorus.csv",639,182
"Scadoxus_puniceus.csv",209,161
"Scaevola_plumieri.csv",353,73
"Schinus_molle.csv",2424,108
"Schinus_terebinthifolia.csv",1533,70
"Schinziophyton_rautanenii.csv",31,28
"Schismatoclada_farahimpensis.csv",30,26
"Schismatoclada_psychotrioides.csv",31,23
"Schistostephium_crataegifolium.csv",60,55
"Schizachyrium_brevifolium.csv",776,44
"Schizachyrium_sanguineum.csv",1349,65
"Schizaea_dichotoma.csv",542,23
"Schizaea_pectinata.csv",80,59
"Schizocarphus_nervosus.csv",140,110
"Schizoglossum_bidens.csv",37,34
"Schizoglossum_cordifolium.csv",27,25
"Schkuhria_pinnata.csv",960,72
"Schlechterina_mitostemmatoides.csv",37,29
"Schmidtia_kalahariensis.csv",38,37
"Schmidtia_pappophoroides.csv",92,59
"Schoenoplectus_corymbosus.csv",104,43
"Schoenoplectus_muricinux.csv",43,34
"Schoenoplectus_scirpoides.csv",32,25
"Schoenus_cuspidatus.csv",26,24
"Schotia_afra.csv",123,85
"Schotia_brachypetala.csv",163,85
"Schotia_capitata.csv",39,36
"Schotia_latifolia.csv",39,32
"Schrebera_alata.csv",125,79
"Scleria_bulbifera.csv",229,59
"Scleria_foliosa.csv",68,23
"Scleria_greigiifolia.csv",39,35
"Scleria_lithosperma.csv",409,28
"Scleria_melanomphala.csv",93,23
"Scleria_racemosa.csv",101,35
"Scleria_trialata.csv",45,41
"Sclerocarya_birrea.csv",1052,307
"Sclerocroton_integerrimus.csv",47,36
"Sclerocroton_melanostictus.csv",97,80
"Scolopia_mundii.csv",29,28
"Scolopia_zeyheri.csv",95,80
"Scoparia_dulcis.csv",3178,63
"Scorodophloeus_fischeri.csv",34,27
"Scutellaria_schweinfurthii.csv",43,22
"Scutia_myrtina.csv",289,151
"Searsia_angustifolia.csv",37,28
"Searsia_burchellii.csv",65,60
"Searsia_chirindensis.csv",126,90
"Searsia_crenata.csv",75,50
"Searsia_dentata.csv",108,93
"Searsia_discolor.csv",76,57
"Searsia_dissecta.csv",37,29
"Searsia_divaricata.csv",32,30
"Searsia_erosa.csv",48,42
"Searsia_glauca.csv",82,56
"Searsia_gueinzii.csv",33,29
"Searsia_incisa.csv",50,38
"Searsia_laevigata.csv",80,54
"Searsia_lancea.csv",246,160
"Searsia_leptodictya.csv",78,64
"Searsia_longipes.csv",181,104
"Searsia_longispina.csv",40,37
"Searsia_lucida.csv",106,81
"Searsia_magalismontana.csv",35,29
"Searsia_natalensis.csv",238,53
"Searsia_pallens.csv",119,90
"Searsia_pendulina.csv",28,21
"Searsia_pterota.csv",42,33
"Searsia_pyroides.csv",282,158
"Searsia_rehmanniana.csv",46,39
"Searsia_rosmarinifolia.csv",78,56
"Searsia_tenuinervis.csv",106,85
"Searsia_tomentosa.csv",118,60
"Searsia_undulata.csv",46,38
"Sebaea_aurea.csv",45,38
"Sebaea_exacoides.csv",77,55
"Secamone_alpini.csv",123,103
"Secamone_filiformis.csv",53,48
"Secamone_obovata.csv",30,23
"Secamone_oleaefolia.csv",30,22
"Secamone_pachystigma.csv",24,21
"Secamone_parvifolia.csv",57,31
"Securidaca_longipedunculata.csv",730,179
"Securinega_capuronii.csv",28,23
"Securinega_seyrigii.csv",34,27
"Seddera_suffruticosa.csv",28,28
"Selaginella_dregei.csv",103,91
"Selaginella_fissidentoides.csv",38,28
"Selaginella_goudotiana.csv",92,51
"Selaginella_kraussiana.csv",743,59
"Selaginella_lyallii.csv",31,27
"Selaginella_mittenii.csv",34,24
"Selaginella_polymorpha.csv",58,49
"Selago_albida.csv",28,26
"Selago_corymbosa.csv",72,52
"Selago_densiflora.csv",59,52
"Selago_dolosa.csv",36,31
"Selago_geniculata.csv",27,24
"Selago_saxatilis.csv",31,28
"Senecio_abbreviatus.csv",24,21
"Senecio_angulatus.csv",946,46
"Senecio_arenarius.csv",75,57
"Senecio_asperulus.csv",36,32
"Senecio_brachypodus.csv",37,34
"Senecio_burchellii.csv",71,51
"Senecio_coronatus.csv",53,45
"Senecio_deltoideus.csv",105,76
"Senecio_elegans.csv",352,59
"Senecio_erubescens.csv",88,72
"Senecio_halimifolius.csv",33,23
"Senecio_hastatus.csv",43,36
"Senecio_hastifolius.csv",29,23
"Senecio_inaequidens.csv",3724,51
"Senecio_inornatus.csv",33,27
"Senecio_junceus.csv",21,21
"Senecio_juniperinus.csv",23,21
"Senecio_macrocephalus.csv",26,25
"Senecio_madagascariensis.csv",845,49
"Senecio_othonniflorus.csv",25,22
"Senecio_oxyriifolius.csv",97,85
"Senecio_pinifolius.csv",43,33
"Senecio_polyanthemoides.csv",34,28
"Senecio_polyodon.csv",43,38
"Senecio_pterophorus.csv",303,41
"Senecio_pubigerus.csv",38,25
"Senecio_purpureus.csv",67,56
"Senecio_ruwenzoriensis.csv",59,26
"Senecio_speciosus.csv",54,42
"Senecio_tamoides.csv",117,50
"Senecio_venosus.csv",23,21
"Senegalia_adenocalyx.csv",34,28
"Senegalia_ataxacantha.csv",624,103
"Senegalia_brevispica.csv",164,54
"Senegalia_burkei.csv",56,51
"Senegalia_caffra.csv",104,80
"Senegalia_circummarginata.csv",25,21
"Senegalia_erubescens.csv",85,78
"Senegalia_fleckii.csv",80,69
"Senegalia_galpinii.csv",34,33
"Senegalia_goetzei.csv",81,63
"Senegalia_kraussiana.csv",29,24
"Senegalia_mellifera.csv",488,195
"Senegalia_nigrescens.csv",197,168
"Senegalia_pentagona.csv",140,28
"Senegalia_pervillei.csv",44,42
"Senegalia_polyacantha.csv",560,120
"Senegalia_rovumae.csv",36,29
"Senegalia_sakalava.csv",47,41
"Senegalia_schweinfurthii.csv",74,66
"Senegalia_senegal.csv",937,93
"Senna_alata.csv",2000,77
"Senna_bicapsularis.csv",434,33
"Senna_didymobotrya.csv",744,150
"Senna_hirsuta.csv",996,42
"Senna_italica.csv",626,90
"Senna_lactea.csv",35,26
"Senna_leandrii.csv",71,57
"Senna_obtusifolia.csv",3231,189
"Senna_occidentalis.csv",3318,292
"Senna_petersiana.csv",150,114
"Senna_septemtrionalis.csv",713,85
"Senna_siamea.csv",1326,290
"Senna_singueana.csv",242,78
"Senna_spectabilis.csv",1185,151
"Senna_viguierella.csv",42,34
"Sericanthe_andongensis.csv",35,31
"Serruria_fasciflora.csv",67,41
"Sesamum_alatum.csv",327,41
"Sesamum_angolense.csv",70,51
"Sesamum_angustifolium.csv",88,45
"Sesamum_capense.csv",34,34
"Sesamum_triphyllum.csv",61,57
"Sesbania_bispinosa.csv",114,48
"Sesbania_madagascariensis.csv",49,42
"Sesbania_punicea.csv",664,104
"Sesbania_sesban.csv",343,74
"Sesuvium_sesuvioides.csv",64,40
"Setaria_homonyma.csv",71,33
"Setaria_megaphylla.csv",414,115
"Setaria_parviflora.csv",5297,147
"Setaria_pumila.csv",8138,87
"Setaria_sagittifolia.csv",39,31
"Setaria_sphacelata.csv",1053,158
"Setaria_vatkeana.csv",27,23
"Setaria_verticillata.csv",3723,50
"Shirakiopsis_elliptica.csv",258,50
"Sida_acuta.csv",2739,74
"Sida_cordifolia.csv",1970,129
"Sida_ovata.csv",157,28
"Sida_rhombifolia.csv",4507,91
"Sida_urens.csv",578,25
"Sideroxylon_inerme.csv",235,162
"Sideroxylon_saxorum.csv",35,29
"Sigesbeckia_orientalis.csv",1826,22
"Silene_aethiopica.csv",29,26
"Silene_burchellii.csv",134,102
"Silene_crassifolia.csv",43,35
"Silene_gallica.csv",4181,62
"Silene_undulata.csv",130,113
"Silybum_marianum.csv",6457,21
"Siphonochilus_aethiopicus.csv",227,58
"Siphonochilus_kirkii.csv",62,55
"Sisymbrium_capense.csv",29,26
"Sisyndite_spartea.csv",33,26
"Sisyrinchium_micranthum.csv",892,36
"Sloanea_rhodantha.csv",85,67
"Smilax_anceps.csv",671,208
"Solanecio_mannii.csv",120,34
"Solanum_aculeastrum.csv",152,47
"Solanum_aculeatissimum.csv",375,46
"Solanum_africanum.csv",83,59
"Solanum_americanum.csv",5005,55
"Solanum_anguivi.csv",350,92
"Solanum_burchellii.csv",25,24
"Solanum_campylacanthum.csv",942,350
"Solanum_capense.csv",33,28
"Solanum_catombelense.csv",57,54
"Solanum_chenopodioides.csv",1182,35
"Solanum_chrysotrichum.csv",398,47
"Solanum_elaeagnifolium.csv",3931,59
"Solanum_erythracanthum.csv",48,39
"Solanum_giganteum.csv",104,52
"Solanum_goetzei.csv",39,35
"Solanum_guineense.csv",42,33
"Solanum_humile.csv",44,40
"Solanum_incanum.csv",304,49
"Solanum_lichtensteinii.csv",35,34
"Solanum_linnaeanum.csv",664,96
"Solanum_lycopersicum.csv",5114,45
"Solanum_madagascariense.csv",76,61
"Solanum_mauritianum.csv",1620,229
"Solanum_nigrum.csv",12647,103
"Solanum_pseudocapsicum.csv",2446,63
"Solanum_retroflexum.csv",73,64
"Solanum_seaforthianum.csv",846,84
"Solanum_sisymbriifolium.csv",1510,110
"Solanum_terminale.csv",231,59
